file_id,path,first_seen,last_seen,commit_count,touches,bus_factor,sensitivity_score,sensitivity_tags
.env.example,.env.example,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
.gitignore,.gitignore,2026-03-15T18:47:08-03:00,2026-03-15T19:24:52-03:00,2,2,1,0.00,
CONTEXT-CTWA-EMR.md,CONTEXT-CTWA-EMR.md,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
README.md,README.md,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
app/api/export/route.ts,app/api/export/route.ts,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
app/api/funnel/route.ts,app/api/funnel/route.ts,2026-03-15T18:47:08-03:00,2026-03-16T14:01:09-03:00,2,2,1,0.00,
app/api/settings/meta-conversions/route.ts,app/api/settings/meta-conversions/route.ts,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
app/api/settings/meta-token/route.ts,app/api/settings/meta-token/route.ts,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
app/api/webhooks/conversation-started/route.ts,app/api/webhooks/conversation-started/route.ts,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
app/api/webhooks/ganho/route.ts,app/api/webhooks/ganho/route.ts,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
app/api/webhooks/lead/route.ts,app/api/webhooks/lead/route.ts,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
app/api/webhooks/opp/route.ts,app/api/webhooks/opp/route.ts,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
app/api/webhooks/sale/route.ts,app/api/webhooks/sale/route.ts,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
app/api/webhooks/sql/route.ts,app/api/webhooks/sql/route.ts,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
app/configuracoes/conversoes/page.tsx,app/configuracoes/conversoes/page.tsx,2026-03-15T18:47:08-03:00,2026-03-15T19:24:52-03:00,2,2,1,0.00,
app/configuracoes/page.tsx,app/configuracoes/page.tsx,2026-03-15T18:47:08-03:00,2026-03-15T19:24:52-03:00,2,2,1,0.00,
app/dashboard/error.tsx,app/dashboard/error.tsx,2026-03-15T19:24:52-03:00,2026-03-15T19:24:52-03:00,1,1,1,0.00,
app/dashboard/loading.tsx,app/dashboard/loading.tsx,2026-03-15T19:24:52-03:00,2026-03-15T19:24:52-03:00,1,1,1,0.00,
app/dashboard/page.tsx,app/dashboard/page.tsx,2026-03-15T18:47:08-03:00,2026-03-16T14:01:09-03:00,3,3,1,0.00,
app/globals.css,app/globals.css,2026-03-15T18:47:08-03:00,2026-03-15T19:24:52-03:00,2,2,1,0.00,
app/layout.tsx,app/layout.tsx,2026-03-15T18:47:08-03:00,2026-03-15T19:24:52-03:00,2,2,1,0.00,
app/login/page.tsx,app/login/page.tsx,2026-03-16T14:01:09-03:00,2026-03-16T14:01:09-03:00,1,1,1,0.00,
app/page.tsx,app/page.tsx,2026-03-15T18:47:08-03:00,2026-03-16T14:01:09-03:00,3,3,1,0.00,
components.json,components.json,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
components/layout/AppHeader.tsx,components/layout/AppHeader.tsx,2026-03-15T18:47:08-03:00,2026-03-16T14:01:09-03:00,3,3,1,0.00,
components/ui/MetaLogo.tsx,components/ui/MetaLogo.tsx,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
components/ui/OctaDeskLogo.tsx,components/ui/OctaDeskLogo.tsx,2026-03-15T18:47:08-03:00,2026-03-16T14:01:09-03:00,2,2,1,0.00,
components/ui/ThemeProvider.tsx,components/ui/ThemeProvider.tsx,2026-03-15T18:47:08-03:00,2026-03-15T19:24:52-03:00,2,2,1,0.00,
components/ui/ThemeToggle.tsx,components/ui/ThemeToggle.tsx,2026-03-15T18:47:08-03:00,2026-03-15T19:24:52-03:00,2,2,1,0.00,
components/ui/button.tsx,components/ui/button.tsx,2026-03-15T18:47:08-03:00,2026-03-15T19:24:52-03:00,2,2,1,0.00,
components/ui/calendar.tsx,components/ui/calendar.tsx,2026-03-16T14:01:09-03:00,2026-03-16T14:01:09-03:00,1,1,1,0.00,
components/ui/card.tsx,components/ui/card.tsx,2026-03-15T19:24:52-03:00,2026-03-15T19:24:52-03:00,1,1,1,0.00,
components/ui/chart.tsx,components/ui/chart.tsx,2026-03-16T14:01:09-03:00,2026-03-16T14:01:09-03:00,1,1,1,0.00,
components/ui/checkbox.tsx,components/ui/checkbox.tsx,2026-03-15T19:24:52-03:00,2026-03-15T19:24:52-03:00,1,1,1,0.00,
components/ui/input.tsx,components/ui/input.tsx,2026-03-15T19:24:52-03:00,2026-03-15T19:24:52-03:00,1,1,1,0.00,
components/ui/label.tsx,components/ui/label.tsx,2026-03-15T19:24:52-03:00,2026-03-15T19:24:52-03:00,1,1,1,0.00,
components/ui/table.tsx,components/ui/table.tsx,2026-03-15T19:24:52-03:00,2026-03-15T19:24:52-03:00,1,1,1,0.00,
ctwa-attribution-tool.jsx,ctwa-attribution-tool.jsx,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
docs/ONBOARDING.md,docs/ONBOARDING.md,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
docs/VISAO-PRODUTO.md,docs/VISAO-PRODUTO.md,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
docs/WCI-REFERENCE.md,docs/WCI-REFERENCE.md,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
docs/WEBHOOKS-E-OCTADESK-API.md,docs/WEBHOOKS-E-OCTADESK-API.md,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
lib/get-meta-token.ts,lib/get-meta-token.ts,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
lib/meta-conversions.ts,lib/meta-conversions.ts,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
lib/meta.ts,lib/meta.ts,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
lib/octadesk.ts,lib/octadesk.ts,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
lib/supabase.ts,lib/supabase.ts,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
lib/supabaseClient.ts,lib/supabaseClient.ts,2026-03-16T14:01:09-03:00,2026-03-16T14:01:09-03:00,1,1,1,0.00,
lib/utils.ts,lib/utils.ts,2026-03-15T18:47:08-03:00,2026-03-15T19:24:52-03:00,2,2,1,0.00,
lib/webhook-auth.ts,lib/webhook-auth.ts,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
next.config.ts,next.config.ts,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
package.json,package.json,2026-03-15T18:47:08-03:00,2026-03-16T14:01:09-03:00,3,3,1,0.00,
pnpm-lock.yaml,pnpm-lock.yaml,2026-03-15T18:47:08-03:00,2026-03-16T14:01:09-03:00,3,3,1,0.00,
postcss.config.mjs,postcss.config.mjs,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
supabase/migrations/001_leads_meta_ad_cache.sql,supabase/migrations/001_leads_meta_ad_cache.sql,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
supabase/migrations/002_leads_contact_phone_required.sql,supabase/migrations/002_leads_contact_phone_required.sql,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
supabase/migrations/003_app_settings.sql,supabase/migrations/003_app_settings.sql,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
supabase/migrations/004_status_sql_venda.sql,supabase/migrations/004_status_sql_venda.sql,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
tailwind.config.ts,tailwind.config.ts,2026-03-15T18:47:08-03:00,2026-03-15T19:24:52-03:00,2,2,1,0.00,
tsconfig.json,tsconfig.json,2026-03-15T18:47:08-03:00,2026-03-15T18:47:08-03:00,1,1,1,0.00,
